0.2297077349494474,-11.73245396176184,1.9000000000000001,1.2225000000000001
0.2532077349494486,-11.73292896176184,1.9000000000000001,1.2225000000000001
0.2812077349494473,-11.733103961761838,1.9000000000000001,1.2225000000000001
0.315207734949448,-11.733128961761839,1.9000000000000001,1.225
0.3492077349494487,-11.733128961761839,1.8975000000000002,1.225
0.37720773494944826,-11.733128961761839,1.8975000000000002,1.225
0.4007077349494468,-11.733128961761839,1.8975000000000002,1.225
0.42120773494944697,-11.733128961761839,1.8975000000000002,1.225
0.440207734949448,-11.733128961761839,1.8975000000000002,1.225
0.4592077349494481,-11.733128961761839,1.8975000000000002,1.225
0.4797077349494474,-11.733128961761839,1.8975000000000002,1.225
0.5032077349494486,-11.733128961761839,1.8975000000000002,1.225
0.5312077349494473,-11.733128961761839,1.8975000000000002,1.225
0.565207734949448,-11.733128961761839,1.8975000000000002,1.225
0.5992077349494469,-11.733128961761839,1.8975000000000002,1.225
0.6272077349494483,-11.733128961761839,1.8975000000000002,1.225
0.6507077349494468,-11.733128961761839,1.8975000000000002,1.225
0.671207734949447,-11.733128961761839,1.8975000000000002,1.225
0.690207734949448,-11.733128961761839,1.8975000000000002,1.225
0.7092077349494481,-11.733128961761839,1.8975000000000002,1.225
0.7297077349494492,-11.733128961761839,1.8975000000000002,1.225
0.7532077349494477,-11.733128961761839,1.8975000000000002,1.225
0.7812077349494473,-11.733128961761839,1.8975000000000002,1.225
0.815207734949448,-11.733128961761839,1.8975000000000002,1.225
0.8492077349494469,-11.733128961761839,1.8975000000000002,1.225
0.8772077349494483,-11.733128961761839,1.8975000000000002,1.225
0.9007077349494486,-11.733128961761839,1.8975000000000002,1.225
0.9212077349494479,-11.733128961761839,1.8975000000000002,1.225
0.940207734949448,-11.733128961761839,1.8975000000000002,1.225
0.9592077349494481,-11.733128961761839,1.8975000000000002,1.225
0.9797077349494492,-11.733128961761839,1.8975000000000002,1.225
1.0032077349494477,-11.733128961761839,1.8975000000000002,1.225
1.0312077349494473,-11.733128961761839,1.8975000000000002,1.225
1.065207734949448,-11.733128961761839,1.8975000000000002,1.225
1.099207734949447,-11.733128961761839,1.8975000000000002,1.225
1.1272077349494474,-11.733128961761839,1.8975000000000002,1.225
1.1507077349494486,-11.733128961761839,1.8975000000000002,1.225
1.1712077349494479,-11.73312896176184,1.8975000000000002,1.225
1.190207734949448,-11.733128961761839,1.8975000000000002,1.225
1.209207734949448,-11.73312896176184,1.8975000000000002,1.225
1.2297077349494474,-11.733128961761839,1.8975000000000002,1.225
1.2532077349494477,-11.733128961761839,1.8975000000000002,1.225
1.2812077349494473,-11.733128961761839,1.8975000000000002,1.225
1.315207734949448,-11.733128961761839,1.8975000000000002,1.225
1.349207734949447,-11.733128961761839,1.8975000000000002,1.225
1.3772077349494474,-11.733128961761839,1.8975000000000002,1.225
1.4007077349494486,-11.733128961761839,1.8975000000000002,1.225
1.4212077349494479,-11.73312896176184,1.8975000000000002,1.225
1.440207734949448,-11.733128961761839,1.8975000000000002,1.225
1.459207734949449,-11.73312896176184,1.8975000000000002,1.225
1.4797077349494492,-11.733128961761839,1.8975000000000002,1.225
1.5032077349494477,-11.733128961761839,1.8975000000000002,1.225
1.5312077349494473,-11.733128961761839,1.8975000000000002,1.225
1.565207734949448,-11.733128961761839,1.8975000000000002,1.225
1.5992077349494487,-11.733128961761839,1.8975000000000002,1.225
1.6272077349494491,-11.733128961761839,1.8975000000000002,1.225
1.6507077349494477,-11.733128961761839,1.8975000000000002,1.225
1.6712077349494479,-11.73312896176184,1.8975000000000002,1.225
1.690207734949448,-11.733128961761839,1.8975000000000002,1.225
1.709207734949448,-11.73312896176184,1.8975000000000002,1.225
1.7297077349494483,-11.733128961761839,1.8975000000000002,1.225
1.7532077349494468,-11.733128961761839,1.8975000000000002,1.225
1.7812077349494473,-11.733128961761839,1.8975000000000002,1.225
1.815207734949448,-11.733128961761839,1.8975000000000002,1.225
1.8492077349494487,-11.733128961761839,1.8975000000000002,1.225
1.8772077349494474,-11.733128961761839,1.8975000000000002,1.225
1.9007077349494477,-11.733128961761839,1.8975000000000002,1.225
1.9212077349494479,-11.73312896176184,1.8975000000000002,1.225
1.940207734949448,-11.733128961761839,1.8975000000000002,1.225
1.9592077349494499,-11.73312896176184,1.8975000000000002,1.225
1.9797077349494483,-11.733128961761839,1.8975000000000002,1.225
2.003207734949447,-11.733128961761839,1.8975000000000002,1.225
2.0312077349494473,-11.733128961761839,1.8975000000000002,1.225
2.065207734949448,-11.733128961761839,1.8975000000000002,1.225
2.0992077349494487,-11.733128961761839,1.8975000000000002,1.225
2.127207734949449,-11.733128961761839,1.8975000000000002,1.225
2.1507077349494494,-11.733128961761835,1.9000000000000001,1.2225000000000001
2.171207734949448,-11.73312896176184,1.8975000000000002,1.225
2.190207734949448,-11.733128961761839,1.8975000000000002,1.225
2.209207734949448,-11.73312896176184,1.8975000000000002,1.225
2.2297077349494465,-11.733128961761839,1.8975000000000002,1.225
2.2532077349494486,-11.733128961761839,1.8975000000000002,1.225
2.2812077349494473,-11.733128961761839,1.8975000000000002,1.225
2.315207734949448,-11.733128961761839,1.8975000000000002,1.225
2.3492077349494487,-11.733128961761839,1.8975000000000002,1.225
2.3772077349494474,-11.733128961761839,1.8975000000000002,1.225
2.4007077349494477,-11.733128961761835,1.9000000000000001,1.2225000000000001
2.421207734949446,-11.73312896176184,1.8975000000000002,1.225
2.440207734949448,-11.733128961761839,1.8975000000000002,1.225
2.459207734949448,-11.73312896176184,1.8975000000000002,1.225
2.4797077349494483,-11.733128961761839,1.8975000000000002,1.225
2.503207734949447,-11.733128961761839,1.8975000000000002,1.225
2.5312077349494473,-11.733128961761839,1.8975000000000002,1.225
2.565207734949448,-11.733128961761839,1.8975000000000002,1.225
2.5992077349494487,-11.733128961761839,1.8975000000000002,1.225
2.6272077349494474,-11.733128961761839,1.8975000000000002,1.225
2.6507077349494477,-11.733128961761835,1.9000000000000001,1.2225000000000001
2.6712077349494496,-11.73312896176184,1.8975000000000002,1.225
2.690207734949448,-11.733128961761839,1.8975000000000002,1.225
2.709207734949448,-11.73312896176184,1.8975000000000002,1.225
2.7297077349494483,-11.733128961761839,1.8975000000000002,1.225
2.753207734949447,-11.733128961761839,1.8975000000000002,1.225
2.7812077349494473,-11.733128961761839,1.8975000000000002,1.225
2.815207734949448,-11.733128961761839,1.8975000000000002,1.225
2.8492077349494487,-11.733128961761839,1.8975000000000002,1.225
2.8772077349494474,-11.733128961761839,1.8975000000000002,1.225
2.9007077349494477,-11.733128961761835,1.9000000000000001,1.2225000000000001
2.921207734949448,-11.73312896176184,1.8975000000000002,1.225
2.940207734949448,-11.733128961761839,1.8975000000000002,1.225
2.95920773494945,-11.73312896176184,1.8975000000000002,1.225
2.9797077349494483,-11.733128961761839,1.8975000000000002,1.225
3.003207734949447,-11.733128961761839,1.8975000000000002,1.225
3.0312077349494473,-11.733128961761839,1.8975000000000002,1.225
3.065207734949448,-11.733128961761839,1.8975000000000002,1.225
3.099207734949447,-11.733128961761839,1.8975000000000002,1.225
3.127207734949449,-11.733128961761839,1.8975000000000002,1.225
3.1507077349494494,-11.733128961761835,1.9000000000000001,1.2225000000000001
3.171207734949448,-11.73312896176184,1.8975000000000002,1.225
3.190207734949448,-11.733128961761839,1.8975000000000002,1.225
3.20920773494945,-11.73312896176184,1.8975000000000002,1.225
3.2297077349494465,-11.733128961761839,1.8975000000000002,1.225
3.2532077349494486,-11.733128961761839,1.8975000000000002,1.225
3.2812077349494473,-11.733128961761839,1.8975000000000002,1.225
3.315207734949448,-11.733128961761839,1.8975000000000002,1.225
3.3492077349494487,-11.733128961761839,1.8975000000000002,1.225
3.3772077349494474,-11.733128961761839,1.8975000000000002,1.225
3.4007077349494494,-11.733128961761835,1.9000000000000001,1.2225000000000001
3.421207734949448,-11.73312896176184,1.8975000000000002,1.225
3.440207734949448,-11.733128961761839,1.8975000000000002,1.225
3.45920773494945,-11.73312896176184,1.8975000000000002,1.225
3.47970773494945,-11.733128961761839,1.8975000000000002,1.225
3.5032077349494486,-11.733128961761839,1.8975000000000002,1.225
3.5312077349494473,-11.733128961761839,1.8975000000000002,1.225
3.565207734949448,-11.733128961761839,1.8975000000000002,1.225
3.5992077349494487,-11.733128961761839,1.8975000000000002,1.225
3.6272077349494474,-11.733128961761839,1.8975000000000002,1.225
3.6507077349494494,-11.733128961761835,1.9000000000000001,1.2225000000000001
3.671207734949448,-11.73312896176184,1.8975000000000002,1.225
3.690207734949448,-11.733128961761839,1.8975000000000002,1.225
3.7092077349494463,-11.73312896176184,1.8975000000000002,1.225
3.7297077349494483,-11.733128961761839,1.8975000000000002,1.225
3.7532077349494486,-11.733128961761839,1.8975000000000002,1.225
3.7812077349494473,-11.733128961761839,1.8975000000000002,1.225
3.815207734949448,-11.733128961761839,1.8975000000000002,1.225
3.8492077349494487,-11.733128961761839,1.8975000000000002,1.225
3.8772077349494456,-11.733128961761839,1.8975000000000002,1.225
3.9007077349494477,-11.733128961761835,1.9000000000000001,1.2225000000000001
3.921207734949448,-11.73312896176184,1.8975000000000002,1.225
3.940207734949448,-11.733128961761839,1.8975000000000002,1.225
